NAME,B26001_001E,B02014_001E,B16005_007E,B16005_008E,B16005_012E,B16005_013E,B16005_017E,B16005_022E,B16005_023E,B16005_029E,B16005_030E,B16005_034E,B16005_035E,B16005_039E,B16005_040E,B16005_044E,B16005_045E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,state,county,tract,YEAR
"Census Tract 37.37, Bernalillo County, New Mexico",18,59,9,0,0,0,0,0,0,0,0,15,0,23,0,0,0,209,62,8,205,29,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,35,001,003737,2018
"Census Tract 37.38, Bernalillo County, New Mexico",82,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,87,61,223,108,0,0,8,0,0,0,0,0,0,42,0,0,0,0,0,0,11,0,0,0,0,0,0,0,54,8,35,001,003738,2018
"Census Tract 47.34, Bernalillo County, New Mexico",7,205,140,39,0,0,0,0,0,682,583,0,0,0,0,0,0,58,0,0,68,13,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,35,001,004734,2018
"Census Tract 47.35, Bernalillo County, New Mexico",0,35,33,7,0,0,0,0,0,254,114,0,0,0,0,0,0,27,13,11,72,16,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004735,2018
"Census Tract 47.36, Bernalillo County, New Mexico",0,111,20,0,0,0,0,0,0,113,111,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,35,001,004736,2018
"Census Tract 47.33, Bernalillo County, New Mexico",0,240,30,0,0,0,0,0,0,355,141,0,0,0,0,0,0,39,0,0,139,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004733,2018
"Census Tract 47.37, Bernalillo County, New Mexico",0,259,36,0,0,0,0,0,0,82,25,0,0,0,0,0,0,67,45,0,73,24,5,0,0,0,0,1,23,0,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004737,2018
"Census Tract 47.38, Bernalillo County, New Mexico",0,188,16,0,0,0,0,0,0,202,134,10,0,16,0,0,0,75,11,0,70,14,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,12,16,35,001,004738,2018
"Census Tract 47.39, Bernalillo County, New Mexico",0,256,64,0,0,0,0,0,0,335,206,0,0,21,20,0,0,102,31,0,69,66,12,0,0,0,0,0,17,0,0,0,11,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004739,2018
"Census Tract 47.40, Bernalillo County, New Mexico",0,513,21,0,0,0,0,0,0,595,181,0,0,0,0,0,0,178,17,0,81,77,0,0,0,0,15,0,0,0,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004740,2018
"Census Tract 47.41, Bernalillo County, New Mexico",5,508,150,0,0,0,0,0,0,229,108,0,0,5,11,0,0,239,109,18,132,92,0,0,0,32,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,35,001,004741,2018
"Census Tract 47.42, Bernalillo County, New Mexico",55,278,61,14,0,0,0,0,0,34,0,0,0,5,0,0,0,208,85,22,202,60,17,0,0,9,0,0,0,0,0,19,0,0,26,0,0,0,0,0,0,0,0,0,0,0,9,0,35,001,004742,2018
"Census Tract 9586.02, Quay County, New Mexico",50,61,56,0,0,0,0,0,0,6,0,0,0,0,0,0,0,190,57,25,169,44,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,037,958602,2018
"Census Tract 9586.01, Quay County, New Mexico",21,55,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,107,24,171,188,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,21,0,35,037,958601,2018
"Census Tract 9, Chaves County, New Mexico",0,53,9,0,0,0,0,0,0,0,38,0,0,0,0,0,0,109,40,42,112,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,35,005,000900,2018
"Census Tract 12, Chaves County, New Mexico",0,8,16,0,0,0,0,0,0,45,26,0,0,0,0,0,0,54,20,13,81,16,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,005,001200,2018
"Census Tract 4, Chaves County, New Mexico",18,17,39,0,0,0,0,0,0,85,62,0,0,0,0,0,0,110,67,9,232,94,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,005,000400,2018
"Census Tract 3, Chaves County, New Mexico",677,117,19,0,0,0,0,0,0,117,63,0,0,76,0,0,0,285,106,127,343,131,25,0,0,15,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,22,0,35,005,000300,2018
"Census Tract 13, Chaves County, New Mexico",428,39,25,9,0,0,0,0,0,241,120,0,0,0,0,0,0,60,42,3,90,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,005,001300,2018
"Census Tract 14, Chaves County, New Mexico",0,12,12,3,0,0,0,0,0,153,45,0,0,0,0,0,0,81,45,7,78,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,005,001400,2018
"Census Tract 6, Chaves County, New Mexico",293,138,17,0,0,0,0,7,0,172,115,0,0,0,0,0,0,181,66,9,112,105,6,0,0,7,0,0,25,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,6,35,005,000600,2018
"Census Tract 7, Chaves County, New Mexico",73,13,16,14,0,0,0,0,0,379,24,0,0,0,0,0,0,145,68,21,157,143,0,0,7,7,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,35,005,000700,2018
"Census Tract 8, Chaves County, New Mexico",30,209,0,6,0,0,0,0,0,17,47,0,0,0,0,0,0,207,99,49,119,202,0,10,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,35,005,000800,2018
"Census Tract 5, Chaves County, New Mexico",23,7,6,0,0,0,0,0,0,92,26,0,0,0,0,0,0,9,9,23,49,43,0,0,3,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,35,005,000500,2018
"Census Tract 3, Lea County, New Mexico",18,19,45,13,0,0,0,0,0,206,152,0,0,0,0,0,0,57,74,0,23,62,38,38,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,35,025,000300,2018
"Census Tract 6, Lea County, New Mexico",132,3,14,2,0,0,0,0,0,155,166,0,0,0,0,0,0,154,115,54,258,220,2,4,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,025,000600,2018
"Census Tract 9, Lea County, New Mexico",0,38,0,13,0,0,0,0,0,135,90,0,0,0,0,0,0,96,68,30,99,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000900,2018
"Census Tract 8, Lea County, New Mexico",0,98,0,0,0,0,0,0,8,91,22,0,0,0,0,0,0,78,55,17,122,50,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000800,2018
"Census Tract 10.03, Lea County, New Mexico",471,7,20,9,0,0,0,0,0,226,147,0,0,0,0,0,0,82,64,34,102,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,35,025,001003,2018
"Census Tract 1, Lea County, New Mexico",89,33,64,2,0,0,0,15,0,315,59,0,0,0,0,0,0,34,46,0,50,37,0,0,0,23,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,35,025,000100,2018
"Census Tract 4, Lea County, New Mexico",0,12,32,0,0,0,0,0,0,235,58,0,0,0,0,0,0,47,47,0,73,47,8,0,0,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000400,2018
"Census Tract 2, Lea County, New Mexico",17,43,9,25,0,0,0,0,0,173,70,0,0,0,0,0,0,155,31,5,71,75,0,0,0,9,0,14,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000200,2018
"Census Tract 11, Lea County, New Mexico",0,12,42,0,0,0,0,0,0,185,93,0,16,0,0,0,0,271,86,14,179,62,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,001100,2018
"Census Tract 5.02, Lea County, New Mexico",29,42,31,0,0,0,0,0,0,98,0,17,0,0,0,0,0,115,93,0,211,108,0,24,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,025,000502,2018
"Census Tract 9637, Torrance County, New Mexico",0,11,0,0,0,0,0,0,0,24,8,0,0,0,0,0,0,158,64,7,107,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,11,7,35,057,963700,2018
"Census Tract 9505, Colfax County, New Mexico",56,74,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,227,8,360,102,0,0,0,0,0,0,0,0,0,9,35,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,35,007,950500,2018
"Census Tract 9506, Colfax County, New Mexico",73,99,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,151,111,24,115,107,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,35,007,950600,2018
"Census Tract 9507, Colfax County, New Mexico",421,72,64,0,0,0,0,0,0,27,11,0,0,0,0,0,0,399,170,16,334,156,0,0,0,0,19,0,0,9,0,0,0,0,16,0,0,17,0,0,0,0,0,0,0,0,6,10,35,007,950700,2018
"Census Tract 9, Eddy County, New Mexico",0,89,99,0,0,0,0,0,0,261,47,0,0,0,0,0,0,180,173,44,152,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,015,000900,2018
"Census Tract 4.02, Eddy County, New Mexico",5,38,6,0,0,0,0,0,0,76,8,0,0,0,0,0,0,155,23,26,118,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,35,015,000402,2018
"Census Tract 2, Eddy County, New Mexico",101,102,14,0,2,0,0,0,0,38,0,0,0,0,0,0,0,271,142,54,309,202,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,35,015,000200,2018
"Census Tract 4.01, Eddy County, New Mexico",14,63,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,107,14,33,172,78,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,35,015,000401,2018
"Census Tract 9744, Cibola County, New Mexico",49,494,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,94,127,0,195,113,0,13,0,13,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,006,974400,2018
"Census Tract 9781, Socorro County, New Mexico",71,300,21,0,0,0,0,0,0,21,0,0,0,0,0,0,0,279,112,98,250,147,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,6,10,35,053,978100,2018
"Census Tract 9783.01, Socorro County, New Mexico",36,142,15,0,0,0,0,0,0,58,6,0,0,0,0,0,0,119,68,13,187,52,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,35,053,978301,2018
"Census Tract 9783.03, Socorro County, New Mexico",0,283,16,0,0,0,0,46,0,87,22,0,0,0,0,0,0,85,23,9,132,11,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,35,053,978303,2018
"Census Tract 9783.02, Socorro County, New Mexico",412,93,5,0,0,0,0,0,0,3,0,0,0,6,110,0,0,100,44,18,145,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,9,0,35,053,978302,2018
"Census Tract 9782, Socorro County, New Mexico",0,22,8,8,0,0,0,16,0,0,0,0,0,0,0,0,0,142,25,108,69,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,053,978200,2018
"Census Tract 3, Roosevelt County, New Mexico",914,13,0,3,0,0,0,0,0,25,4,0,0,0,0,0,0,96,53,28,113,56,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,041,000300,2018
"Census Tract 2, Roosevelt County, New Mexico",104,56,67,25,0,0,0,0,0,46,117,0,0,0,0,0,0,77,30,18,63,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,35,041,000200,2018
"Census Tract 1, Roosevelt County, New Mexico",26,0,0,0,0,0,0,0,0,34,69,0,0,0,0,0,0,155,25,27,74,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,35,041,000100,2018
"Census Tract 2, Los Alamos County, New Mexico",0,20,26,0,0,0,0,0,0,0,0,0,30,0,0,0,0,131,91,89,276,84,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,35,028,000200,2018
"Census Tract 1, Los Alamos County, New Mexico",0,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,122,26,178,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,35,028,000100,2018
"Census Tract 4, Los Alamos County, New Mexico",105,38,33,0,0,0,0,0,0,0,6,0,0,10,0,0,0,176,99,31,96,61,10,0,0,0,0,0,0,0,0,10,0,0,21,0,0,19,0,0,0,0,0,0,0,0,0,0,35,028,000400,2018
"Census Tract 5, Los Alamos County, New Mexico",0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,107,32,287,154,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,16,35,028,000500,2018
"Census Tract 3, Rio Arriba County, New Mexico",13,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,284,126,22,203,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,35,039,000300,2018
"Census Tract 4, Rio Arriba County, New Mexico",15,193,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,43,11,151,125,0,0,0,0,0,0,32,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,21,35,039,000400,2018
"Census Tract 9408, Rio Arriba County, New Mexico",10,993,23,0,0,0,0,0,0,18,21,0,0,0,0,0,0,222,104,28,207,115,0,0,0,5,0,0,22,25,4,35,29,6,0,0,0,0,0,0,0,0,0,0,0,0,26,6,35,039,940800,2018
"Census Tract 2, Rio Arriba County, New Mexico",5,68,0,0,0,0,0,0,0,27,18,0,0,0,0,0,0,85,107,26,342,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,48,35,039,000200,2018
"Census Tract 9407, Rio Arriba County, New Mexico",68,77,27,6,1,0,0,0,0,61,43,0,0,0,0,0,0,128,40,47,163,111,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,35,039,940700,2018
"Census Tract 1, Rio Arriba County, New Mexico",5,42,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,25,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,35,039,000100,2018
"Census Tract 5, Rio Arriba County, New Mexico",178,232,18,0,0,0,0,0,0,0,9,0,0,0,0,0,0,235,104,29,172,108,0,0,0,2,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,92,11,35,039,000500,2018
"Census Tract 6, Luna County, New Mexico",319,47,40,0,0,0,0,0,0,130,327,0,4,0,0,0,0,101,57,18,60,91,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,35,029,000600,2018
"Census Tract 3, Luna County, New Mexico",58,25,18,0,0,0,0,0,0,71,67,0,0,0,0,0,0,81,125,22,87,162,0,0,0,4,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,31,0,35,029,000300,2018
"Census Tract 2, Luna County, New Mexico",0,43,0,0,0,0,0,0,0,172,271,0,0,0,0,0,0,114,175,26,138,256,0,0,0,22,0,0,0,0,0,0,19,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,35,029,000200,2018
"Census Tract 4, Luna County, New Mexico",4,56,27,45,0,0,0,0,0,203,468,0,0,0,0,0,0,314,108,33,426,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,029,000400,2018
"Census Tract 9453, McKinley County, New Mexico",59,1768,14,0,0,0,0,18,25,48,10,0,0,0,0,0,0,52,10,10,68,8,0,12,0,12,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,35,031,945300,2018
"Census Tract 9454, McKinley County, New Mexico",5,643,0,0,0,0,0,0,0,1,0,79,0,0,0,0,0,37,20,0,56,34,0,0,0,0,0,0,0,9,0,20,0,0,11,0,0,9,0,0,0,0,0,0,0,0,3,1,35,031,945400,2018
"Census Tract 9455, McKinley County, New Mexico",70,1952,26,0,0,0,0,17,13,0,0,0,0,0,0,61,0,311,115,65,290,179,0,0,0,19,0,0,66,13,0,52,31,17,0,0,0,0,0,0,0,0,0,0,0,0,74,0,35,031,945500,2018
"Census Tract 9460, McKinley County, New Mexico",0,4726,0,0,0,0,0,122,18,0,0,0,0,0,0,0,0,89,7,4,52,0,0,0,0,0,0,0,112,30,9,276,106,24,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,031,946000,2018
"Census Tract 9437, McKinley County, New Mexico",65,3954,0,0,0,0,0,104,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,66,29,143,98,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943700,2018
"Census Tract 9457, McKinley County, New Mexico",0,2121,0,0,0,0,0,61,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,29,0,67,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,945700,2018
"Census Tract 9403, McKinley County, New Mexico",22,7691,0,0,0,0,0,288,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,137,48,29,367,156,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,940300,2018
"Census Tract 9436, McKinley County, New Mexico",0,5535,0,0,0,0,0,129,74,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,0,152,40,45,204,89,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943600,2018
"Census Tract 9452, McKinley County, New Mexico",80,3671,0,0,0,0,0,50,0,35,68,0,0,0,0,0,0,17,53,0,41,52,0,0,0,0,44,0,72,73,0,37,54,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,945200,2018
"Census Tract 9456, McKinley County, New Mexico",266,2733,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,44,30,22,22,54,0,0,0,0,0,5,100,34,36,124,10,28,0,0,0,0,0,0,0,0,0,0,0,0,13,0,35,031,945600,2018
"Census Tract 9435, McKinley County, New Mexico",87,3570,0,0,0,0,0,74,41,0,0,0,0,0,0,0,0,6,0,1,4,0,0,0,0,0,0,0,98,67,46,127,103,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,031,943500,2018
"Census Tract 9572, San Miguel County, New Mexico",19,27,182,0,0,0,0,0,0,34,0,0,0,0,0,0,0,63,27,27,149,72,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,21,35,047,957200,2018
"Census Tract 9574, San Miguel County, New Mexico",240,76,175,35,0,0,19,0,0,75,0,0,0,0,0,0,0,110,34,9,92,81,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,48,23,35,047,957400,2018
"Census Tract 9573, San Miguel County, New Mexico",572,88,36,51,0,0,0,14,0,11,0,0,0,6,0,0,0,97,50,0,136,61,0,0,0,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,35,047,957300,2018
"Census Tract 11, Eddy County, New Mexico",0,0,11,14,0,0,0,0,0,68,14,0,0,0,0,0,0,317,156,20,249,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,015,001100,2018
"Census Tract 7, Eddy County, New Mexico",30,117,30,0,0,0,0,0,0,121,49,0,0,0,0,0,0,233,85,13,320,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,35,015,000700,2018
"Census Tract 3, Eddy County, New Mexico",122,20,3,0,0,0,0,1,0,0,1,40,0,0,0,0,0,149,108,137,168,180,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,015,000300,2018
"Census Tract 10, Eddy County, New Mexico",53,280,83,0,0,0,0,0,0,430,64,0,0,0,0,0,0,144,186,14,252,183,10,0,0,11,29,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,35,015,001000,2018
"Census Tract 6, Eddy County, New Mexico",14,4,0,70,0,0,0,0,0,29,0,0,0,0,0,0,0,184,22,13,143,102,0,41,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,015,000600,2018
"Census Tract 1, Eddy County, New Mexico",320,3,12,0,0,0,0,0,0,16,14,0,0,0,0,0,0,84,21,9,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,35,015,000100,2018
"Census Tract 5, Eddy County, New Mexico",0,24,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,113,66,9,125,40,0,22,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,35,015,000500,2018
"Census Tract 8, Eddy County, New Mexico",0,129,3,0,0,0,0,0,0,30,48,0,0,0,0,0,0,97,52,12,105,34,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,015,000800,2018
"Census Tract 9742.02, Cibola County, New Mexico",0,614,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,98,92,12,152,87,0,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,35,006,974202,2018
"Census Tract 9601, De Baca County, New Mexico",31,0,12,0,0,0,0,0,0,5,0,0,0,0,0,0,0,119,52,32,114,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,9,35,011,960100,2018
"Census Tract 9616, Guadalupe County, New Mexico",744,71,86,24,0,0,0,18,0,9,0,0,0,0,0,0,0,193,219,45,235,180,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,35,019,961600,2018
"Census Tract 5, Luna County, New Mexico",30,79,63,0,0,0,0,0,0,74,404,0,0,0,0,0,0,280,151,76,240,117,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,35,029,000500,2018
"Census Tract 1, Luna County, New Mexico",0,0,75,0,0,0,0,0,0,181,231,0,0,0,0,0,0,309,146,91,384,125,32,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,35,029,000100,2018
"Census Tract 14, Doña Ana County, New Mexico",39,8,169,70,0,0,0,0,0,468,369,0,0,0,0,0,0,233,135,0,299,96,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,013,001400,2018
"Census Tract 15, Doña Ana County, New Mexico",1265,178,0,0,0,0,0,0,0,265,20,0,0,0,0,0,0,504,299,114,493,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001500,2018
"Census Tract 16, Doña Ana County, New Mexico",0,0,10,9,0,0,0,0,0,201,142,0,0,0,0,0,0,104,75,24,134,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,35,013,001600,2018
"Census Tract 17.01, Doña Ana County, New Mexico",0,34,160,16,0,0,0,0,0,414,115,0,0,0,0,0,0,295,42,57,250,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,35,013,001701,2018
"Census Tract 17.02, Doña Ana County, New Mexico",0,0,0,0,0,0,0,0,0,75,85,0,0,0,0,0,0,127,19,7,123,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,013,001702,2018
"Census Tract 17.03, Doña Ana County, New Mexico",0,38,36,0,0,0,0,0,0,162,31,0,0,0,0,0,0,154,98,48,100,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,013,001703,2018
"Census Tract 17.05, Doña Ana County, New Mexico",0,0,36,32,0,0,0,0,0,392,230,0,0,0,0,0,0,95,38,30,85,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,35,013,001705,2018
"Census Tract 18.01, Doña Ana County, New Mexico",0,127,61,0,0,0,0,0,0,378,368,0,0,0,0,0,0,150,111,47,298,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,013,001801,2018
"Census Tract 18.02, Doña Ana County, New Mexico",0,26,139,62,0,0,0,0,0,822,439,0,0,0,0,0,0,134,103,11,233,74,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,35,013,001802,2018
"Census Tract 18.04, Doña Ana County, New Mexico",26,0,76,49,0,0,0,0,0,588,399,0,0,0,0,0,0,152,164,0,173,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,35,013,001804,2018
"Census Tract 19, Doña Ana County, New Mexico",254,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,7,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,013,001900,2018
"Census Tract 1.02, Doña Ana County, New Mexico",0,193,23,0,0,0,0,0,0,23,20,0,0,0,0,0,0,125,81,25,170,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,35,013,000102,2018
