NAME,B26001_001E,B02014_001E,B16005_007E,B16005_008E,B16005_012E,B16005_013E,B16005_017E,B16005_022E,B16005_023E,B16005_029E,B16005_030E,B16005_034E,B16005_035E,B16005_039E,B16005_040E,B16005_044E,B16005_045E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,state,county,tract,YEAR
"Census Tract 107.14, Sandoval County, New Mexico",17,111,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,248,87,56,323,90,7,0,0,23,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,043,010714,2019
"Census Tract 9405, Sandoval County, New Mexico",0,224,84,13,0,0,0,0,0,171,104,0,0,0,0,0,0,141,50,19,142,55,3,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,20,35,043,940500,2019
"Census Tract 105.03, Sandoval County, New Mexico",0,272,17,0,0,0,0,0,0,55,95,44,0,0,0,0,0,126,94,0,200,73,0,0,0,0,0,0,20,0,0,25,0,10,0,0,0,0,7,0,0,0,0,0,0,0,27,0,35,043,010503,2019
"Census Tract 106.02, Sandoval County, New Mexico",0,64,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,330,260,25,411,168,0,0,0,0,0,0,22,0,0,19,0,0,9,0,0,0,0,0,0,0,0,0,0,0,15,13,35,043,010602,2019
"Census Tract 107.13, Sandoval County, New Mexico",5,163,39,0,0,0,0,0,0,143,0,0,0,0,0,0,0,194,75,0,350,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,043,010713,2019
"Census Tract 6.04, Bernalillo County, New Mexico",360,273,7,0,0,0,10,10,0,165,168,0,0,0,0,0,0,147,53,34,97,36,0,0,0,0,0,0,7,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,15,35,001,000604,2019
"Census Tract 21, Bernalillo County, New Mexico",106,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,22,0,11,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,002100,2019
"Census Tract 23, Bernalillo County, New Mexico",25,120,0,52,0,0,0,0,0,409,568,0,0,0,0,0,0,177,202,22,373,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,103,57,35,001,002300,2019
"Census Tract 26, Bernalillo County, New Mexico",0,95,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,19,11,45,54,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,35,001,002600,2019
"Census Tract 37.14, Bernalillo County, New Mexico",0,661,109,0,0,0,0,0,0,54,0,0,0,0,0,0,0,151,124,13,295,66,24,0,0,12,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,22,0,35,001,003714,2019
"Census Tract 37.19, Bernalillo County, New Mexico",83,258,0,0,0,0,0,1,0,38,0,0,0,57,0,24,0,287,213,176,362,303,0,0,0,0,0,0,0,3,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,3,0,35,001,003719,2019
"Census Tract 44.01, Bernalillo County, New Mexico",0,56,102,17,0,0,0,15,0,130,48,0,0,0,0,0,0,115,24,0,134,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004401,2019
"Census Tract 47.12, Bernalillo County, New Mexico",0,243,78,0,0,0,0,0,0,346,39,0,0,0,0,0,0,67,0,0,89,101,19,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,35,001,004712,2019
"Census Tract 47.29, Bernalillo County, New Mexico",130,122,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,98,18,310,110,31,0,0,25,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,6,0,35,001,004729,2019
"Census Tract 32.02, Bernalillo County, New Mexico",19,203,124,0,0,0,0,0,0,128,0,0,0,0,0,0,0,276,113,3,277,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,35,001,003202,2019
"Census Tract 18, Bernalillo County, New Mexico",1550,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,17,16,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,35,001,001800,2019
"Census Tract 27, Bernalillo County, New Mexico",10,199,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,127,115,45,196,33,19,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,22,8,35,001,002700,2019
"Census Tract 34, Bernalillo County, New Mexico",522,564,0,0,0,0,0,0,0,140,162,0,0,0,0,0,0,95,48,9,128,35,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,35,001,003400,2019
"Census Tract 37.12, Bernalillo County, New Mexico",67,103,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,177,175,44,394,142,18,0,0,0,14,0,8,0,0,8,0,0,15,0,0,18,19,0,0,0,0,0,0,0,30,11,35,001,003712,2019
"Census Tract 37.15, Bernalillo County, New Mexico",0,26,15,0,0,0,0,0,0,10,0,0,0,0,0,0,0,219,174,39,346,127,0,9,0,0,0,0,0,0,0,0,0,0,0,12,0,9,12,0,0,0,0,0,0,0,0,0,35,001,003715,2019
"Census Tract 37.23, Bernalillo County, New Mexico",0,321,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,232,110,501,185,12,0,0,23,0,0,0,0,0,55,0,0,0,0,0,9,0,0,0,0,0,0,0,0,46,0,35,001,003723,2019
"Census Tract 6.03, Otero County, New Mexico",0,84,27,0,0,0,0,0,0,15,0,0,0,0,0,0,0,80,99,28,113,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000603,2019
"Census Tract 6.01, Otero County, New Mexico",648,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,18,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000601,2019
"Census Tract 2, Otero County, New Mexico",0,22,10,7,0,0,0,0,0,9,33,0,0,0,0,0,0,66,64,14,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,35,035,000200,2019
"Census Tract 1, Otero County, New Mexico",27,16,43,62,0,0,0,0,0,8,10,0,0,0,0,0,0,58,44,20,85,9,0,0,7,20,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,21,0,35,035,000100,2019
"Census Tract 4.01, Otero County, New Mexico",99,8,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,115,62,214,333,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000401,2019
"Census Tract 4.02, Otero County, New Mexico",17,121,20,0,0,0,0,0,0,60,39,20,0,61,0,0,0,335,104,71,305,226,43,0,0,74,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,21,0,35,035,000402,2019
"Census Tract 5, Otero County, New Mexico",35,92,0,0,0,0,0,0,0,100,77,0,0,0,0,0,0,123,145,0,156,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,55,35,035,000500,2019
"Census Tract 6.02, Otero County, New Mexico",183,193,0,0,0,0,0,0,0,48,20,0,0,0,0,0,0,155,86,68,158,38,6,0,0,0,0,0,0,0,0,11,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000602,2019
"Census Tract 7, Otero County, New Mexico",0,2,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,458,293,23,446,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000700,2019
"Census Tract 9742.01, Cibola County, New Mexico",923,1269,37,0,0,0,0,0,0,6,59,0,0,0,0,0,9,246,37,0,207,40,0,0,0,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,12,35,006,974201,2019
"Census Tract 9415, Cibola County, New Mexico",0,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,108,40,7,103,46,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,006,941500,2019
"Census Tract 9744, Cibola County, New Mexico",36,544,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,115,90,0,183,54,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,35,006,974400,2019
"Census Tract 9781, Socorro County, New Mexico",72,237,4,0,0,12,0,0,0,27,28,0,0,0,0,0,0,264,135,93,323,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,8,9,35,053,978100,2019
"Census Tract 107.16, Sandoval County, New Mexico",482,327,66,12,14,0,0,0,0,44,11,20,0,0,0,0,0,351,318,85,557,329,0,0,19,25,0,47,0,0,0,0,0,5,15,0,0,0,16,0,0,0,0,0,0,0,14,5,35,043,010716,2019
"Census Tract 107.15, Sandoval County, New Mexico",6,130,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,211,174,37,208,280,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,043,010715,2019
"Census Tract 9527, Taos County, New Mexico",350,116,7,0,0,0,0,0,0,64,20,0,0,0,0,0,0,323,218,25,321,366,3,0,0,23,0,0,0,24,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,35,055,952700,2019
"Census Tract 9523, Taos County, New Mexico",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,103,0,246,143,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,055,952300,2019
"Census Tract 9521, Taos County, New Mexico",59,39,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,290,53,469,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,35,055,952100,2019
"Census Tract 9526, Taos County, New Mexico",104,308,0,0,0,0,0,0,0,266,0,0,0,24,0,0,0,505,205,23,569,182,95,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,28,35,055,952600,2019
"Census Tract 2.01, Curry County, New Mexico",153,17,0,0,0,0,0,0,11,0,4,0,0,37,36,0,0,51,93,26,163,144,0,0,0,20,0,13,0,11,0,0,0,0,36,0,4,37,0,0,0,0,0,0,0,0,3,0,35,009,000201,2019
"Census Tract 2.02, Curry County, New Mexico",23,18,1,0,0,0,0,0,0,68,189,0,0,0,0,0,0,151,17,28,87,19,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,99,0,35,009,000202,2019
"Census Tract 4, Curry County, New Mexico",4,32,4,0,0,0,0,0,0,80,156,0,0,0,0,0,0,45,37,21,110,24,13,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,009,000400,2019
"Census Tract 3.01, Curry County, New Mexico",53,25,8,0,0,0,0,0,0,103,52,0,0,0,0,0,0,156,30,24,157,94,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,009,000301,2019
"Census Tract 5, Curry County, New Mexico",0,100,7,0,0,0,0,20,0,201,116,0,0,0,0,0,0,67,23,21,61,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,35,009,000500,2019
"Census Tract 9, Curry County, New Mexico",515,16,0,0,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,009,000900,2019
"Census Tract 1, Curry County, New Mexico",259,33,94,23,0,0,0,0,0,106,439,0,0,27,0,0,0,41,0,0,28,8,11,0,0,7,29,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,14,31,35,009,000100,2019
"Census Tract 9505, Colfax County, New Mexico",55,94,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,182,43,337,59,0,0,0,0,0,0,0,0,0,11,60,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,35,007,950500,2019
"Census Tract 9506, Colfax County, New Mexico",68,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,119,31,146,153,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,2,35,007,950600,2019
"Census Tract 9507, Colfax County, New Mexico",433,106,39,0,0,0,0,0,0,31,0,0,0,0,0,0,0,376,170,18,311,157,0,0,0,0,23,0,0,9,0,0,0,0,21,0,0,19,0,0,0,0,0,0,0,0,3,12,35,007,950700,2019
"Census Tract 29, Bernalillo County, New Mexico",125,263,40,0,0,0,0,0,0,42,60,0,0,0,0,0,0,156,102,10,153,58,0,0,0,0,0,0,7,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,35,001,002900,2019
"Census Tract 30.01, Bernalillo County, New Mexico",13,226,35,25,0,0,0,0,0,0,112,0,0,0,0,0,0,222,82,55,350,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,35,001,003001,2019
"Census Tract 1.28, Bernalillo County, New Mexico",35,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,61,42,82,29,0,9,0,53,0,0,0,0,0,0,0,0,7,0,0,15,0,11,0,0,0,0,0,0,27,0,35,001,000128,2019
"Census Tract 1.21, Bernalillo County, New Mexico",130,341,17,0,0,0,0,8,0,32,0,0,0,12,0,0,0,273,180,141,358,240,17,18,0,4,0,0,15,5,0,36,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,16,35,001,000121,2019
"Census Tract 1.23, Bernalillo County, New Mexico",15,271,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,182,103,65,186,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,15,0,35,001,000123,2019
"Census Tract 5.01, Bernalillo County, New Mexico",77,420,7,20,0,0,0,0,0,32,44,0,0,13,0,0,0,97,32,43,126,75,32,0,0,7,0,0,7,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,35,001,000501,2019
"Census Tract 37.35, Bernalillo County, New Mexico",11,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,143,82,272,211,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,35,001,003735,2019
"Census Tract 37.36, Bernalillo County, New Mexico",0,244,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,42,24,19,116,15,0,0,0,3,0,0,22,0,0,10,0,0,8,6,0,10,5,0,0,0,0,0,0,0,6,0,35,001,003736,2019
"Census Tract 5.02, Bernalillo County, New Mexico",112,322,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,202,57,99,208,113,20,0,0,9,0,0,0,0,0,17,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,35,001,000502,2019
"Census Tract 37.37, Bernalillo County, New Mexico",18,79,5,0,0,0,0,0,0,0,0,10,0,25,0,0,0,214,48,0,188,66,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,8,0,0,0,0,0,0,0,0,0,0,35,001,003737,2019
"Census Tract 37.38, Bernalillo County, New Mexico",81,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,101,43,244,68,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,8,8,35,001,003738,2019
"Census Tract 47.34, Bernalillo County, New Mexico",7,188,138,0,0,0,0,0,0,491,408,0,0,0,0,0,0,28,0,0,99,23,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,35,001,004734,2019
"Census Tract 47.35, Bernalillo County, New Mexico",0,31,49,6,0,0,0,0,0,244,125,0,0,0,0,0,0,31,6,16,75,17,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004735,2019
"Census Tract 47.36, Bernalillo County, New Mexico",0,32,13,0,0,0,0,0,0,211,137,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,35,001,004736,2019
"Census Tract 47.33, Bernalillo County, New Mexico",0,190,32,0,0,0,0,0,0,310,13,0,0,0,0,0,0,36,0,0,181,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004733,2019
"Census Tract 47.37, Bernalillo County, New Mexico",0,272,25,0,0,0,0,0,0,76,33,0,0,0,0,0,0,59,40,0,67,20,5,0,0,0,0,6,19,0,0,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004737,2019
"Census Tract 47.38, Bernalillo County, New Mexico",0,171,18,0,0,0,0,0,0,241,178,10,0,13,0,0,0,67,11,0,41,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,13,17,35,001,004738,2019
"Census Tract 47.39, Bernalillo County, New Mexico",0,207,59,0,0,0,0,0,0,392,212,0,0,14,13,0,0,108,45,0,110,54,0,49,0,0,0,0,11,0,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004739,2019
"Census Tract 47.40, Bernalillo County, New Mexico",0,455,27,0,0,0,0,0,0,512,163,0,0,32,0,0,0,189,12,0,87,43,0,0,0,0,12,0,0,0,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004740,2019
"Census Tract 47.41, Bernalillo County, New Mexico",6,825,119,0,0,0,0,0,0,286,131,0,0,44,17,0,0,104,131,15,93,112,0,0,0,26,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,35,001,004741,2019
"Census Tract 47.42, Bernalillo County, New Mexico",72,205,47,0,0,0,0,0,0,43,0,0,0,0,0,0,0,244,46,37,262,78,15,0,0,7,0,27,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,9,0,35,001,004742,2019
"Census Tract 9586.02, Quay County, New Mexico",53,59,74,0,0,0,0,0,0,78,0,0,0,0,0,0,0,175,43,25,218,36,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,037,958602,2019
"Census Tract 9586.01, Quay County, New Mexico",31,44,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,97,11,162,154,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,19,0,35,037,958601,2019
"Census Tract 9, Chaves County, New Mexico",0,68,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,154,31,59,112,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,35,005,000900,2019
"Census Tract 12, Chaves County, New Mexico",0,7,19,0,0,0,0,0,0,56,10,0,0,0,0,0,0,40,25,18,57,18,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,005,001200,2019
"Census Tract 4, Chaves County, New Mexico",19,18,37,0,0,0,0,0,0,98,63,0,0,0,0,0,0,161,83,11,204,82,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,005,000400,2019
"Census Tract 3, Chaves County, New Mexico",725,120,26,0,0,0,0,0,0,137,69,0,0,56,0,0,0,267,108,89,326,122,25,0,0,0,0,0,0,0,0,0,0,0,38,0,0,54,0,0,0,0,0,0,0,0,11,0,35,005,000300,2019
"Census Tract 13, Chaves County, New Mexico",419,37,10,9,0,0,0,0,0,233,41,0,0,0,0,0,0,78,59,14,116,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,005,001300,2019
"Census Tract 14, Chaves County, New Mexico",0,17,27,0,0,0,0,0,0,98,48,0,0,0,0,0,0,104,46,6,79,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,005,001400,2019
"Census Tract 6, Chaves County, New Mexico",315,88,0,14,0,0,0,0,0,128,163,0,0,0,0,0,0,173,70,0,122,72,4,0,0,4,0,0,23,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,12,5,35,005,000600,2019
"Census Tract 7, Chaves County, New Mexico",72,7,13,14,0,0,0,0,0,352,14,0,0,0,0,0,0,196,64,26,191,116,0,0,6,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,005,000700,2019
"Census Tract 8, Chaves County, New Mexico",33,205,0,1,0,0,0,0,0,36,46,0,0,0,0,0,0,209,99,55,113,202,0,12,0,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,35,005,000800,2019
"Census Tract 5, Chaves County, New Mexico",23,7,16,0,0,0,0,0,0,110,17,0,0,0,0,0,0,10,18,24,52,49,0,0,4,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,35,005,000500,2019
"Census Tract 3, Lea County, New Mexico",19,31,75,6,0,0,0,0,0,161,118,0,0,0,0,0,0,54,78,0,10,46,29,30,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,35,025,000300,2019
