NAME,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001H_014E,B01001H_015E,B01001H_016E,B01001H_029E,B01001H_030E,B01001H_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E,state,county,tract,YEAR
"Census Tract 13.04, Santa Fe County, New Mexico",0,11,0,0,1,0,0,0,13,0,21,0,3,17,4,0,21,11,7,44,20,0,35,049,001304,2021
"Census Tract 13.05, Santa Fe County, New Mexico",0,20,0,0,18,0,0,0,35,0,86,74,0,146,44,0,20,19,0,72,87,0,35,049,001305,2021
"Census Tract 13.06, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,74,16,0,12,0,0,17,13,0,35,049,001306,2021
"Census Tract 101.02, Santa Fe County, New Mexico",0,4,27,0,90,7,43,54,53,0,54,10,0,65,139,2,154,7,43,62,80,0,35,049,010102,2021
"Census Tract 102.04, Santa Fe County, New Mexico",0,0,0,0,0,9,0,9,11,0,345,180,33,362,125,11,1,20,0,10,11,0,35,049,010204,2021
"Census Tract 102.05, Santa Fe County, New Mexico",0,7,0,0,7,0,0,7,0,0,124,44,0,130,61,0,7,0,0,21,0,0,35,049,010205,2021
"Census Tract 103.04, Santa Fe County, New Mexico",0,0,9,14,27,16,0,26,25,17,225,162,60,268,105,50,136,10,0,66,25,31,35,049,010304,2021
"Census Tract 103.08, Santa Fe County, New Mexico",0,13,0,0,5,45,0,13,0,12,91,44,0,59,93,15,30,31,0,45,0,20,35,049,010308,2021
"Census Tract 103.09, Santa Fe County, New Mexico",0,0,0,0,11,11,0,0,0,0,181,72,25,160,17,0,12,0,0,9,0,25,35,049,010309,2021
"Census Tract 103.10, Santa Fe County, New Mexico",0,7,0,0,0,0,0,0,0,5,131,28,8,146,0,0,8,0,0,19,0,0,35,049,010310,2021
"Census Tract 103.11, Santa Fe County, New Mexico",0,0,0,0,0,0,57,0,64,96,406,118,0,311,91,0,14,0,57,0,64,133,35,049,010311,2021
"Census Tract 103.12, Santa Fe County, New Mexico",0,13,0,0,9,0,0,16,0,0,190,110,35,204,72,22,46,0,0,19,0,0,35,049,010312,2021
"Census Tract 103.15, Santa Fe County, New Mexico",0,0,0,0,11,0,0,15,7,0,182,71,22,297,71,29,26,19,8,58,62,8,35,049,010315,2021
"Census Tract 103.16, Santa Fe County, New Mexico",0,18,0,0,15,0,13,6,7,0,170,20,3,156,43,9,48,14,37,44,20,7,35,049,010316,2021
"Census Tract 103.17, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,45,0,0,75,5,5,9,0,0,0,0,0,35,049,010317,2021
"Census Tract 103.18, Santa Fe County, New Mexico",0,7,0,0,0,0,45,1,0,0,65,11,0,98,9,0,19,23,45,55,7,0,35,049,010318,2021
"Census Tract 104, Santa Fe County, New Mexico",0,11,15,0,29,7,0,1,0,0,348,185,27,461,239,77,41,9,0,21,33,0,35,049,010400,2021
"Census Tract 105, Santa Fe County, New Mexico",0,0,0,0,35,0,0,14,6,0,137,127,20,232,125,19,53,20,1,122,22,29,35,049,010500,2021
"Census Tract 106.01, Santa Fe County, New Mexico",0,28,0,0,48,13,0,45,21,0,360,107,83,502,223,5,94,27,0,103,21,0,35,049,010601,2021
"Census Tract 106.02, Santa Fe County, New Mexico",0,0,0,0,32,0,0,23,0,0,393,125,20,354,124,40,58,11,0,69,0,0,35,049,010602,2021
"Census Tract 106.03, Santa Fe County, New Mexico",0,8,0,0,0,10,0,0,23,0,92,11,9,62,31,0,26,14,13,48,13,0,35,049,010603,2021
"Census Tract 107.01, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,476,185,45,472,131,21,13,12,0,34,0,0,35,049,010701,2021
"Census Tract 107.02, Santa Fe County, New Mexico",0,14,0,0,17,0,0,25,0,0,176,48,14,184,72,49,17,0,0,29,0,0,35,049,010702,2021
"Census Tract 108, Santa Fe County, New Mexico",0,39,0,0,36,0,0,158,91,0,173,64,10,181,73,0,79,9,15,290,128,24,35,049,010800,2021
"Census Tract 109, Santa Fe County, New Mexico",0,0,0,0,9,11,0,12,0,0,237,63,34,183,77,0,31,11,0,12,17,0,35,049,010900,2021
"Census Tract 9403, Santa Fe County, New Mexico",4,4,2,5,21,5,0,8,6,5,28,10,7,55,16,11,65,25,4,56,25,23,35,049,940300,2021
"Census Tract 9404, Santa Fe County, New Mexico",1,12,2,0,4,1,0,2,0,0,61,42,10,60,43,0,80,2,1,18,2,0,35,049,940400,2021
"Census Tract 9405, Santa Fe County, New Mexico",4,29,15,12,21,16,2,3,4,1,10,5,3,14,25,4,189,50,10,67,61,25,35,049,940500,2021
"Census Tract 9406, Santa Fe County, New Mexico",10,33,24,17,14,12,1,29,8,6,68,18,9,54,28,17,124,43,40,86,62,40,35,049,940600,2021
"Census Tract 9409, Santa Fe County, New Mexico",10,101,19,19,19,3,0,9,0,4,33,7,4,25,14,0,205,68,10,152,46,31,35,049,940900,2021
"Census Tract 9800, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,8,0,0,0,0,0,35,049,980000,2021
"Census Tract 9802, Santa Fe County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,049,980200,2021
"Census Tract 9622, Sierra County, New Mexico",0,27,5,0,7,4,0,0,3,0,220,134,10,277,41,5,22,12,0,67,51,5,35,051,962200,2021
"Census Tract 9623, Sierra County, New Mexico",0,7,15,0,33,6,0,0,21,11,181,85,22,175,76,57,66,53,14,7,46,21,35,051,962300,2021
"Census Tract 9624.01, Sierra County, New Mexico",0,0,0,0,1,0,0,37,0,0,333,124,63,274,183,39,130,6,0,69,32,0,35,051,962401,2021
"Census Tract 9624.02, Sierra County, New Mexico",0,38,0,0,0,57,0,63,0,0,185,204,99,147,133,169,14,0,0,38,0,0,35,051,962402,2021
"Census Tract 9400, Socorro County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,053,940000,2021
"Census Tract 9781, Socorro County, New Mexico",0,0,0,0,0,8,0,0,0,0,78,158,0,117,97,35,48,30,27,45,57,0,35,053,978100,2021
"Census Tract 9782, Socorro County, New Mexico",0,0,0,0,85,0,0,0,0,0,61,54,0,192,14,35,131,7,8,0,18,7,35,053,978200,2021
"Census Tract 9783.01, Socorro County, New Mexico",0,152,0,0,12,0,21,0,0,0,93,21,6,68,6,20,33,32,21,178,15,42,35,053,978301,2021
"Census Tract 9783.02, Socorro County, New Mexico",0,0,7,0,38,0,0,21,44,0,183,23,0,83,55,31,83,33,0,107,106,0,35,053,978302,2021
"Census Tract 9783.03, Socorro County, New Mexico",0,13,0,0,34,9,0,21,0,0,58,32,0,39,17,8,92,111,0,43,32,18,35,053,978303,2021
"Census Tract 9400, Taos County, New Mexico",0,1,1,0,14,36,23,44,36,6,8,3,2,32,4,2,75,93,35,105,88,28,35,055,940000,2021
"Census Tract 9401.01, Taos County, New Mexico",0,0,16,0,34,0,8,18,106,0,142,45,20,146,124,61,149,72,25,146,155,6,35,055,940101,2021
"Census Tract 9401.02, Taos County, New Mexico",0,13,0,0,5,16,0,15,16,0,155,68,0,404,67,0,37,55,0,130,27,10,35,055,940102,2021
"Census Tract 9521.01, Taos County, New Mexico",0,185,0,23,0,0,0,0,0,0,266,111,0,323,230,0,77,52,22,193,0,23,35,055,952101,2021
"Census Tract 9521.02, Taos County, New Mexico",0,0,31,0,0,15,0,0,0,0,310,5,0,107,53,10,68,53,0,39,162,0,35,055,952102,2021
"Census Tract 9523, Taos County, New Mexico",0,31,0,0,0,0,0,0,0,0,134,135,0,120,69,0,24,33,0,187,15,42,35,055,952300,2021
"Census Tract 9526.01, Taos County, New Mexico",0,0,0,0,53,0,0,26,0,0,216,65,0,148,120,0,87,23,0,45,45,0,35,055,952601,2021
"Census Tract 9526.02, Taos County, New Mexico",0,0,0,0,70,0,0,0,0,0,67,103,0,121,43,0,211,87,0,188,36,41,35,055,952602,2021
"Census Tract 9527.01, Taos County, New Mexico",0,3,9,7,203,0,0,63,0,0,178,159,60,195,106,21,263,92,0,99,82,7,35,055,952701,2021
"Census Tract 9527.02, Taos County, New Mexico",0,0,18,0,15,31,0,0,10,0,0,0,0,78,0,0,108,83,0,29,141,0,35,055,952702,2021
"Census Tract 9632.01, Torrance County, New Mexico",0,15,43,0,31,0,0,0,0,0,191,70,11,167,74,54,25,18,0,139,49,0,35,057,963201,2021
"Census Tract 9632.02, Torrance County, New Mexico",0,31,0,1,40,0,0,36,17,0,134,7,20,70,53,8,125,0,0,73,11,1,35,057,963202,2021
"Census Tract 9636.01, Torrance County, New Mexico",0,10,28,0,31,0,0,86,0,0,272,123,24,276,124,0,43,109,25,28,74,0,35,057,963601,2021
"Census Tract 9637, Torrance County, New Mexico",0,13,0,0,0,34,0,12,6,0,114,93,0,129,42,0,89,23,0,42,15,30,35,057,963700,2021
"Census Tract 9800, Torrance County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,057,980000,2021
"Census Tract 9502, Union County, New Mexico",0,5,0,2,18,9,0,46,29,3,145,46,55,161,117,39,66,30,13,100,58,14,35,059,950200,2021
"Census Tract 9403, Valencia County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,7,0,6,13,0,0,0,0,0,10,0,35,061,940300,2021
"Census Tract 9414, Valencia County, New Mexico",0,0,12,0,10,10,0,9,0,0,46,48,5,52,53,11,50,22,0,17,14,0,35,061,941400,2021
"Census Tract 9701.01, Valencia County, New Mexico",0,27,22,0,30,0,0,11,0,0,100,20,15,39,26,0,73,22,0,83,53,0,35,061,970101,2021
"Census Tract 9701.03, Valencia County, New Mexico",0,80,0,0,46,0,0,0,0,0,51,0,32,119,0,0,46,0,0,116,9,0,35,061,970103,2021
"Census Tract 9701.04, Valencia County, New Mexico",0,22,0,0,0,0,0,0,0,0,56,37,0,138,66,0,31,20,114,98,88,0,35,061,970104,2021
"Census Tract 9702, Valencia County, New Mexico",0,0,0,0,0,0,0,0,0,0,199,73,69,169,153,15,97,27,0,64,18,0,35,061,970200,2021
"Census Tract 9703.02, Valencia County, New Mexico",0,22,18,0,9,29,0,0,17,0,39,54,14,67,46,0,63,36,0,75,19,0,35,061,970302,2021
"Census Tract 9703.04, Valencia County, New Mexico",0,12,308,0,24,0,0,63,0,0,70,68,7,120,55,9,70,62,0,75,330,0,35,061,970304,2021
"Census Tract 9703.05, Valencia County, New Mexico",0,20,7,7,0,11,0,6,0,0,225,0,0,60,108,0,25,31,0,97,50,19,35,061,970305,2021
"Census Tract 9703.06, Valencia County, New Mexico",0,0,27,0,31,0,0,1,0,0,37,0,2,84,0,0,31,33,0,129,27,0,35,061,970306,2021
"Census Tract 9703.07, Valencia County, New Mexico",0,0,0,0,36,0,0,0,0,0,45,0,19,58,0,9,69,23,0,43,0,0,35,061,970307,2021
"Census Tract 9704.01, Valencia County, New Mexico",0,0,0,17,36,15,149,63,10,0,101,27,61,99,115,25,166,29,156,150,29,37,35,061,970401,2021
"Census Tract 9704.04, Valencia County, New Mexico",0,65,0,0,32,0,0,59,19,0,197,73,0,260,31,12,253,39,0,192,55,7,35,061,970404,2021
"Census Tract 9704.05, Valencia County, New Mexico",0,44,0,15,29,0,0,0,0,0,96,57,18,177,22,52,76,68,0,121,8,22,35,061,970405,2021
"Census Tract 9707.01, Valencia County, New Mexico",0,0,8,0,0,0,0,27,0,44,294,36,0,210,75,0,76,0,12,51,59,52,35,061,970701,2021
"Census Tract 9708, Valencia County, New Mexico",0,86,2,0,88,0,0,0,11,39,186,86,10,45,19,19,31,87,38,255,78,43,35,061,970800,2021
"Census Tract 9709.01, Valencia County, New Mexico",0,2,7,0,0,0,0,52,0,15,42,4,21,112,9,54,349,25,18,174,19,20,35,061,970901,2021
"Census Tract 9709.02, Valencia County, New Mexico",0,0,0,0,19,14,0,0,0,0,26,11,0,15,32,18,85,51,0,41,45,0,35,061,970902,2021
"Census Tract 9710, Valencia County, New Mexico",19,51,17,0,0,0,0,0,0,13,141,146,0,167,197,64,131,45,44,89,12,116,35,061,971000,2021
"Census Tract 9711, Valencia County, New Mexico",11,0,8,0,6,0,0,4,0,12,34,63,5,45,10,9,35,0,11,47,8,12,35,061,971100,2021
"Census Tract 9713.01, Valencia County, New Mexico",0,7,0,0,0,0,0,23,0,0,74,52,14,69,42,5,7,0,7,30,4,0,35,061,971301,2021
"Census Tract 9801, Valencia County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,10,0,0,0,0,35,061,980100,2021
"Census Tract 9802, Valencia County, New Mexico",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,35,061,980200,2021
"Census Tract 9803, Valencia County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,061,980300,2021
"Census Tract 9804, Valencia County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,061,980400,2021
