NAME,B26001_001E,B02014_001E,B16005_007E,B16005_008E,B16005_012E,B16005_013E,B16005_017E,B16005_022E,B16005_023E,B16005_029E,B16005_030E,B16005_034E,B16005_035E,B16005_039E,B16005_040E,B16005_044E,B16005_045E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,state,county,tract,YEAR
"Census Tract 1, Lea County, New Mexico",98,34,14,0,0,0,0,0,0,177,78,0,0,0,0,0,0,51,33,0,117,30,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000100,2021
"Census Tract 2, Lea County, New Mexico",15,48,28,0,0,0,0,0,0,368,96,0,0,0,0,0,0,155,0,54,85,67,0,25,0,10,0,16,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000200,2021
"Census Tract 3, Lea County, New Mexico",16,0,72,36,0,0,0,0,0,214,188,0,0,0,0,0,0,67,83,0,0,29,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,35,025,000300,2021
"Census Tract 4, Lea County, New Mexico",0,0,108,0,0,0,0,0,0,486,369,0,0,0,0,0,0,22,0,0,69,21,11,0,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,35,025,000400,2021
"Census Tract 5.02, Lea County, New Mexico",30,116,41,0,0,0,0,0,0,66,15,4,0,0,0,0,0,68,75,28,113,64,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,35,025,000502,2021
"Census Tract 5.03, Lea County, New Mexico",0,147,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,129,18,41,120,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,025,000503,2021
"Census Tract 5.04, Lea County, New Mexico",0,26,14,0,0,0,0,0,0,0,0,0,0,0,0,19,0,211,20,43,163,37,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,35,025,000504,2021
"Census Tract 6, Lea County, New Mexico",118,10,0,0,0,0,0,0,0,64,277,0,0,0,0,0,0,76,88,103,276,297,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,35,025,000600,2021
"Census Tract 7.01, Lea County, New Mexico",0,0,0,0,0,0,0,0,0,84,37,0,6,0,0,0,0,30,16,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000701,2021
"Census Tract 7.02, Lea County, New Mexico",1632,136,76,0,0,0,0,0,0,97,10,0,0,3,0,0,0,54,37,31,57,44,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,025,000702,2021
"Census Tract 7.03, Lea County, New Mexico",266,29,20,0,0,0,0,0,0,80,0,0,0,0,0,0,0,62,26,12,76,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000703,2021
"Census Tract 7.04, Lea County, New Mexico",0,90,54,0,0,0,0,0,0,77,0,0,0,0,0,0,0,108,17,0,102,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,35,025,000704,2021
"Census Tract 8, Lea County, New Mexico",0,82,0,2,0,0,0,0,11,81,29,0,0,0,0,0,0,91,45,16,151,91,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000800,2021
"Census Tract 9, Lea County, New Mexico",0,13,0,17,0,0,0,0,0,167,66,0,0,0,0,0,0,134,34,39,74,57,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,000900,2021
"Census Tract 10.03, Lea County, New Mexico",363,23,63,0,0,0,0,0,0,273,151,0,0,2,0,0,0,46,34,23,154,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,001003,2021
"Census Tract 10.04, Lea County, New Mexico",0,0,24,0,0,0,0,0,0,161,146,0,0,0,0,0,0,34,25,8,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,025,001004,2021
"Census Tract 10.05, Lea County, New Mexico",0,61,47,0,0,0,0,0,0,82,144,0,0,0,0,0,0,47,0,23,83,10,30,0,0,24,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,35,025,001005,2021
"Census Tract 11, Lea County, New Mexico",0,0,20,0,0,0,0,0,0,219,262,0,0,0,0,0,0,363,118,2,217,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,025,001100,2021
"Census Tract 9602, Lincoln County, New Mexico",185,36,0,0,0,0,0,0,0,2,8,7,15,0,0,0,0,160,25,23,110,56,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,027,960200,2021
"Census Tract 9603, Lincoln County, New Mexico",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,120,17,250,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,027,960300,2021
"Census Tract 9604.01, Lincoln County, New Mexico",0,176,41,0,0,0,0,0,0,13,14,0,0,0,0,0,0,274,123,73,188,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,35,027,960401,2021
"Census Tract 9604.02, Lincoln County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,85,61,164,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,027,960402,2021
"Census Tract 9604.03, Lincoln County, New Mexico",0,269,0,14,0,0,0,0,0,60,0,0,0,0,0,0,0,184,110,12,290,132,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,35,027,960403,2021
"Census Tract 9606.01, Lincoln County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,67,14,149,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,027,960601,2021
"Census Tract 9606.02, Lincoln County, New Mexico",29,5,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,180,139,0,54,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,027,960602,2021
"Census Tract 9606.03, Lincoln County, New Mexico",0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,204,119,17,281,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,027,960603,2021
"Census Tract 9608, Lincoln County, New Mexico",0,0,0,0,0,0,0,0,0,15,12,0,0,93,0,0,0,110,14,19,228,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,027,960800,2021
"Census Tract 1, Los Alamos County, New Mexico",0,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,120,12,243,129,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,6,0,0,0,0,0,0,0,8,0,35,028,000100,2021
"Census Tract 2, Los Alamos County, New Mexico",0,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,67,84,238,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,028,000200,2021
"Census Tract 4, Los Alamos County, New Mexico",90,90,21,0,0,0,0,0,9,0,0,7,0,23,36,0,0,168,92,16,77,95,57,0,0,0,0,0,0,0,0,25,0,9,18,0,0,25,0,0,0,0,0,0,0,0,0,0,35,028,000400,2021
"Census Tract 5, Los Alamos County, New Mexico",0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,140,56,308,170,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,028,000500,2021
"Census Tract 1, Luna County, New Mexico",0,0,68,0,0,0,0,0,0,135,292,0,0,0,0,0,0,257,128,0,360,142,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,35,029,000100,2021
"Census Tract 2, Luna County, New Mexico",0,18,14,0,0,0,0,0,0,128,288,0,0,0,0,0,0,58,122,15,80,182,0,0,0,34,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,35,029,000200,2021
"Census Tract 3, Luna County, New Mexico",54,36,34,0,0,0,0,0,4,44,82,0,0,0,0,0,0,82,62,76,94,119,0,0,0,0,0,0,0,11,0,7,0,18,0,0,0,0,0,4,0,0,0,0,0,0,27,0,35,029,000300,2021
"Census Tract 4.01, Luna County, New Mexico",3,0,57,56,0,0,0,0,0,309,131,0,0,0,0,0,0,279,107,7,154,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,029,000401,2021
"Census Tract 4.02, Luna County, New Mexico",0,0,46,16,0,0,0,0,0,55,97,0,0,0,0,0,0,116,75,38,106,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,029,000402,2021
"Census Tract 5, Luna County, New Mexico",33,43,24,34,0,0,0,0,0,166,352,0,0,0,0,0,0,179,125,47,143,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,35,029,000500,2021
"Census Tract 6, Luna County, New Mexico",297,135,10,0,0,0,0,0,0,91,468,0,5,0,0,0,0,109,59,12,41,78,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,35,029,000600,2021
"Census Tract 9403.01, McKinley County, New Mexico",0,2285,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,218,62,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,940301,2021
"Census Tract 9403.02, McKinley County, New Mexico",23,4569,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,35,0,186,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,940302,2021
"Census Tract 9405, McKinley County, New Mexico",33,1375,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,27,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,940500,2021
"Census Tract 9435, McKinley County, New Mexico",72,3536,0,0,0,0,0,89,21,0,0,0,0,0,0,0,0,5,0,4,8,0,0,0,0,0,0,0,109,64,17,139,128,23,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35,031,943500,2021
"Census Tract 9436.01, McKinley County, New Mexico",0,3221,0,0,0,0,0,71,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,90,11,14,134,37,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943601,2021
"Census Tract 9436.02, McKinley County, New Mexico",0,2510,0,0,0,0,0,39,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,16,14,121,51,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943602,2021
"Census Tract 9437.01, McKinley County, New Mexico",31,2201,0,0,0,0,0,35,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,58,25,25,73,48,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943701,2021
"Census Tract 9437.02, McKinley County, New Mexico",32,1801,0,0,0,0,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,35,9,89,50,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943702,2021
"Census Tract 9438.01, McKinley County, New Mexico",0,1974,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,7,10,40,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943801,2021
"Census Tract 9438.02, McKinley County, New Mexico",0,2008,0,0,0,0,0,43,15,0,0,0,0,0,0,0,0,4,4,0,5,7,0,0,0,0,0,0,88,27,22,93,75,25,2,0,0,2,0,0,0,0,0,0,0,0,0,0,35,031,943802,2021
"Census Tract 9438.03, McKinley County, New Mexico",0,1702,0,0,0,0,0,23,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,26,7,0,58,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943803,2021
"Census Tract 9439.03, McKinley County, New Mexico",0,1679,0,0,0,0,0,45,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,45,18,8,64,48,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,35,031,943903,2021
"Census Tract 9439.04, McKinley County, New Mexico",22,1122,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,2,33,0,0,45,0,0,0,0,0,0,32,13,0,68,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943904,2021
"Census Tract 9439.05, McKinley County, New Mexico",0,1085,0,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,5,43,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943905,2021
"Census Tract 9439.06, McKinley County, New Mexico",0,1947,0,0,0,0,0,128,4,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,20,15,0,96,22,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943906,2021
"Census Tract 9439.07, McKinley County, New Mexico",0,1576,0,0,0,0,0,72,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,13,0,30,13,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,943907,2021
"Census Tract 9440, McKinley County, New Mexico",0,1998,0,0,0,0,0,70,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,38,30,61,41,11,0,0,0,0,0,0,0,0,0,0,0,0,24,0,35,031,944000,2021
"Census Tract 9452.01, McKinley County, New Mexico",32,1942,2,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,78,3,0,100,2,31,0,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,945201,2021
"Census Tract 9452.02, McKinley County, New Mexico",46,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,14,0,78,7,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,945202,2021
"Census Tract 9453, McKinley County, New Mexico",47,1677,97,0,0,0,0,0,0,16,82,0,0,16,0,0,0,28,4,30,47,14,0,0,0,0,0,0,8,2,0,49,25,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,35,031,945300,2021
"Census Tract 9454, McKinley County, New Mexico",5,1445,0,0,0,0,0,0,0,5,0,25,0,0,0,0,0,129,11,0,87,23,0,0,0,0,0,0,0,27,0,111,0,6,6,0,0,0,0,0,0,0,0,0,0,0,9,2,35,031,945400,2021
"Census Tract 9455.01, McKinley County, New Mexico",57,120,0,0,0,0,0,20,12,0,0,0,0,0,0,0,0,32,41,14,62,63,0,0,0,12,0,0,11,12,0,34,6,16,0,0,0,0,0,0,0,0,0,0,0,0,19,0,35,031,945501,2021
"Census Tract 9455.02, McKinley County, New Mexico",15,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,10,12,0,0,0,0,0,0,20,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,35,031,945502,2021
"Census Tract 9455.03, McKinley County, New Mexico",14,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,13,24,61,27,0,0,0,0,0,0,55,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,945503,2021
"Census Tract 9456.01, McKinley County, New Mexico",134,984,0,0,0,0,0,53,11,0,0,0,0,0,0,0,0,36,26,0,48,18,0,0,0,0,0,3,48,6,7,23,10,3,0,0,0,0,0,0,0,0,0,0,0,0,33,0,35,031,945601,2021
"Census Tract 9456.02, McKinley County, New Mexico",195,2578,0,0,0,0,0,28,0,133,0,0,0,0,0,0,0,5,19,0,12,36,0,0,0,0,0,0,84,16,29,104,0,31,0,0,0,0,0,0,0,10,0,0,0,0,0,0,35,031,945602,2021
"Census Tract 9457.01, McKinley County, New Mexico",0,598,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,30,0,0,64,5,0,0,0,0,0,0,12,17,0,14,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,945701,2021
"Census Tract 9457.02, McKinley County, New Mexico",0,1243,0,0,0,0,0,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,62,8,50,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,945702,2021
"Census Tract 9460.01, McKinley County, New Mexico",0,2097,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,58,24,0,33,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,946001,2021
"Census Tract 9460.02, McKinley County, New Mexico",0,1073,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,18,11,0,25,0,0,0,0,0,0,0,6,7,0,73,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,946002,2021
"Census Tract 9460.03, McKinley County, New Mexico",0,1585,0,0,0,0,0,102,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,16,27,54,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,946003,2021
"Census Tract 9731, McKinley County, New Mexico",13,216,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,60,19,11,140,50,0,0,0,0,0,0,7,8,4,7,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,031,973100,2021
"Census Tract 9800, McKinley County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,031,980000,2021
"Census Tract 9552.01, Mora County, New Mexico",9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,228,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,24,35,033,955201,2021
"Census Tract 9552.02, Mora County, New Mexico",0,10,64,3,0,0,0,0,0,0,24,0,0,0,0,0,0,153,61,15,190,76,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2,35,033,955202,2021
"Census Tract 1, Otero County, New Mexico",22,31,95,23,0,0,0,0,0,14,1,0,0,0,0,0,0,20,22,19,110,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,34,7,35,035,000100,2021
"Census Tract 2, Otero County, New Mexico",0,14,19,31,0,0,0,0,0,23,51,0,0,0,0,0,0,81,51,24,106,37,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000200,2021
"Census Tract 3.03, Otero County, New Mexico",18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,61,17,87,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,99,9,35,035,000303,2021
"Census Tract 3.04, Otero County, New Mexico",142,55,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,64,61,227,81,11,0,0,0,0,0,0,0,0,0,18,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,35,035,000304,2021
"Census Tract 3.05, Otero County, New Mexico",33,23,36,0,0,0,0,0,0,36,0,0,0,0,0,0,0,126,59,99,81,54,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,35,035,000305,2021
"Census Tract 3.06, Otero County, New Mexico",0,28,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,150,45,20,148,74,0,31,0,0,32,0,0,0,0,4,0,0,0,0,0,34,0,0,0,0,0,0,0,0,10,0,35,035,000306,2021
"Census Tract 4.01, Otero County, New Mexico",84,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,71,19,194,333,0,10,0,0,20,6,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000401,2021
"Census Tract 4.03, Otero County, New Mexico",0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,65,0,266,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000403,2021
"Census Tract 4.04, Otero County, New Mexico",33,49,8,0,0,0,0,0,0,26,0,0,0,0,0,0,0,143,134,61,213,105,39,0,0,77,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000404,2021
"Census Tract 5.01, Otero County, New Mexico",42,0,26,0,0,0,0,0,0,88,55,0,0,0,0,0,0,80,66,0,76,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,35,035,000501,2021
"Census Tract 5.02, Otero County, New Mexico",0,185,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,32,29,0,56,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000502,2021
"Census Tract 6.01, Otero County, New Mexico",680,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000601,2021
"Census Tract 6.02, Otero County, New Mexico",163,10,0,0,0,0,0,0,0,6,22,0,0,0,0,0,0,66,70,82,131,58,0,7,0,0,0,0,0,0,0,0,0,0,0,15,0,27,0,0,0,0,0,0,0,0,0,0,35,035,000602,2021
"Census Tract 6.03, Otero County, New Mexico",0,36,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,65,23,73,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000603,2021
"Census Tract 6.04, Otero County, New Mexico",0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000604,2021
"Census Tract 7.01, Otero County, New Mexico",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,194,16,145,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000701,2021
"Census Tract 7.02, Otero County, New Mexico",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,137,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000702,2021
"Census Tract 9.01, Otero County, New Mexico",23,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,142,38,276,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,35,035,000901,2021
"Census Tract 9.03, Otero County, New Mexico",2212,118,60,6,0,0,0,0,0,712,1193,43,16,0,0,0,15,14,12,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,035,000903,2021
"Census Tract 9.04, Otero County, New Mexico",24,12,0,0,0,0,0,0,0,270,307,0,0,0,0,0,0,214,188,0,239,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,35,035,000904,2021
"Census Tract 9400, Otero County, New Mexico",44,3566,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,25,3,2,10,129,0,0,0,0,0,0,74,16,0,112,74,13,0,0,0,0,0,0,0,0,0,0,0,0,3,10,35,035,940000,2021
"Census Tract 9586.01, Quay County, New Mexico",27,61,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,38,12,196,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,35,037,958601,2021
"Census Tract 9586.02, Quay County, New Mexico",53,72,4,0,0,0,0,0,0,67,0,0,0,0,0,0,0,239,22,22,179,49,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,35,037,958602,2021
"Census Tract 9589, Quay County, New Mexico",0,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,90,150,297,123,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,53,35,037,958900,2021
"Census Tract 1, Rio Arriba County, New Mexico",5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,56,0,128,30,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,31,35,039,000100,2021
"Census Tract 2, Rio Arriba County, New Mexico",4,58,51,0,0,0,0,0,0,20,0,0,0,9,0,0,0,52,118,15,236,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,35,039,000200,2021
"Census Tract 3.01, Rio Arriba County, New Mexico",4,0,8,0,0,0,0,0,0,100,0,0,0,0,0,0,0,104,54,23,48,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,35,039,000301,2021
"Census Tract 3.02, Rio Arriba County, New Mexico",8,0,80,0,0,0,0,0,0,43,94,0,0,0,0,0,0,46,97,0,86,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,35,039,000302,2021
"Census Tract 4.01, Rio Arriba County, New Mexico",11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,6,87,12,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,35,039,000401,2021
"Census Tract 4.02, Rio Arriba County, New Mexico",0,32,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,252,98,0,30,35,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,35,039,000402,2021
"Census Tract 5, Rio Arriba County, New Mexico",99,105,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,202,58,15,218,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,69,35,039,000500,2021
"Census Tract 9407, Rio Arriba County, New Mexico",34,47,7,3,1,0,0,0,0,32,4,0,0,0,0,0,0,71,27,31,133,85,2,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,35,039,940700,2021
